1717,680191257256136705
1718,680176173301628928
1719,680161097740095489
1720,680145970311643136
1721,680130881361686529
1722,680115823365742593
1723,680100725817409536
1724,680085611152338944
1725,680070545539371008
1726,680055455951884288
1727,679877062409191424
1728,679872969355714560
1729,679862121895714818
1730,679854723806179328
1731,679844490799091713
1732,679828447187857408
1733,679777920601223168
1734,679736210798047232
1735,679729593985699840
1736,679722016581222400
1737,679530280114372609
1738,679527802031484928
1739,679511351870550016
1740,679503373272485890
1741,679475951516934144
1742,679462823135686656
1743,679405845277462528
1744,679158373988876288
1745,679148763231985668
1746,679132435750195208
1747,679111216690831360
1748,679062614270468097
1749,679047485189439488
1750,679001094530465792
1751,678991772295516161
1752,678969228704284672
1753,678800283649069056
1754,678798276842360832
1755,678774928607469569
1756,678767140346941444
1757,678764513869611008
1758,678755239630127104
1759,678740035362037760
1760,678708137298427904
1761,678675843183484930
1762,678643457146150913
1763,678446151570427904
1764,678424312106393600
1765,678410210315247616
1766,678399652199309312
1767,678396796259975168
1768,678389028614488064
1769,678380236862578688
1770,678341075375947776
1771,678334497360859136
1772,678278586130948096
1773,678255464182861824
1775,678021115718029313
1776,677961670166224897
1777,677918531514703872
1778,677895101218201600
1779,677716515794329600
1780,677700003327029250
1781,677698403548192770
1782,677687604918272002
1783,677673981332312066
1784,677662372920729601
1785,677644091929329666
1786,677573743309385728
1787,677565715327688705
1788,677557565589463040
1789,677547928504967168
1790,677530072887205888
1791,677335745548390400
1792,677334615166730240
1793,677331501395156992
1794,677328882937298944
1795,677314812125323265
1796,677301033169788928
1797,677269281705472000
1798,677228873407442944
1799,677187300187611136
1800,676975532580409345
1801,676957860086095872
1802,676949632774234114
1803,676948236477857792
1804,676946864479084545
1805,676942428000112642
1806,676936541936185344
1807,676916996760600576
1808,676897532954456065
1809,676864501615042560
1810,676821958043033607
1811,676819651066732545
1812,676811746707918848
1813,676776431406465024
1814,676617503762681856
1815,676613908052996102
1816,676606785097199616
1817,676603393314578432
1818,676593408224403456
1820,676588346097852417
1821,676582956622721024
1822,676575501977128964
1823,676533798876651520
1824,676496375194980353
1825,676470639084101634
1826,676440007570247681
1827,676430933382295552
1828,676263575653122048
1829,676237365392908289
1830,676219687039057920
1831,676215927814406144
1832,676191832485810177
1833,676146341966438401
1834,676121918416756736
1835,676101918813499392
1836,676098748976615425
1837,676089483918516224
1838,675898130735476737
1839,675891555769696257
1840,675888385639251968
1841,675878199931371520
1843,675853064436391936
1845,675845657354215424
1846,675822767435051008
1847,675820929667219457
1848,675798442703122432
1849,675781562965868544
1850,675740360753160193
1851,675710890956750848
1853,675706639471788032
1854,675534494439489536
1855,675531475945709568
1856,675522403582218240
1857,675517828909424640
1858,675501075957489664
1859,675497103322386432
1860,675489971617296384
1861,675483430902214656
1862,675432746517426176
1863,675372240448454658
1864,675362609739206656
1865,675354435921575936
1867,675334060156301312
1868,675166823650848770
1869,675153376133427200
1870,675149409102012420
1871,675147105808306176
1872,675146535592706048
1873,675145476954566656
1874,675135153782571009
1875,675113801096802304
1876,675111688094527488
1877,675109292475830276
1878,675047298674663426
1879,675015141583413248
1880,675006312288268288
1881,675003128568291329
1883,674805413498527744
1884,674800520222154752
1886,674790488185167872
1887,674788554665512960
1888,674781762103414784
1889,674774481756377088
1890,674767892831932416
1891,674764817387900928
1893,674752233200820224
1894,674743008475090944
1896,674739953134403584
1897,674737130913071104
1898,674690135443775488
1899,674670581682434048
1900,674664755118911488
1901,674646392044941312
1902,674644256330530816
1903,674638615994089473
1904,674632714662858753
1906,674468880899788800
1907,674447403907457024
1908,674436901579923456
1909,674422304705744896
1910,674416750885273600
1911,674410619106390016
1912,674394782723014656
1913,674372068062928900
1915,674318007229923329
1916,674307341513269249
1917,674291837063053312
1918,674271431610523648
1919,674269164442398721
1920,674265582246694913
1921,674262580978937856
1922,674255168825880576
1923,674082852460433408
1924,674075285688614912
1925,674063288070742018
1926,674053186244734976
1927,674051556661161984
1928,674045139690631169
1929,674042553264685056
1930,674038233588723717
1931,674036086168010753
1932,674024893172875264
1933,674019345211760640
1934,674014384960745472
1935,674008982932058114
1936,673956914389192708
1937,673919437611909120
1938,673906403526995968
1939,673887867907739649
1941,673715861853720576
1942,673711475735838725
1943,673709992831262724
1944,673708611235921920
1945,673707060090052608
1946,673705679337693185
1947,673700254269775872
1948,673697980713705472
1949,673689733134946305
1950,673688752737402881
1951,673686845050527744
1952,673680198160809984
1953,673662677122719744
1954,673656262056419329
1955,673636718965334016
1956,673612854080196609
1957,673583129559498752
1958,673580926094458881
1959,673576835670777856
1960,673363615379013632
1961,673359818736984064
1962,673355879178194945
1963,673352124999274496
1964,673350198937153538
1965,673345638550134785
1966,673343217010679808
1967,673342308415348736
1968,673320132811366400
1969,673317986296586240
1970,673295268553605120
1971,673270968295534593
1972,673240798075449344
1973,673213039743795200
1974,673148804208660480
1975,672997845381865473
1976,672995267319328768
1977,672988786805112832
1978,672984142909456390
1979,672980819271634944
1980,672975131468300288
1981,672970152493887488
1982,672968025906282496
1983,672964561327235073
1984,672902681409806336
1985,672898206762672129
1986,672884426393653248
1987,672877615439593473
1988,672834301050937345
1989,672828477930868736
1990,672640509974827008
1991,672622327801233409
1992,672614745925664768
1993,672609152938721280
1994,672604026190569472
1995,672594978741354496
1996,672591762242805761
1997,672591271085670400
1998,672538107540070400
1999,672523490734551040
2000,672488522314567680
2001,672482722825261057
2002,672481316919734272
2003,672475084225949696
2004,672466075045466113
2005,672272411274932228
2006,672267570918129665
2007,672264251789176834
2008,672256522047614977
2009,672254177670729728
2010,672248013293752320
2011,672245253877968896
2012,672239279297454080
2013,672231046314901505
2014,672222792075620352
2015,672205392827572224
2016,672169685991993344
2017,672160042234327040
2018,672139350159835138
2019,672125275208069120
2020,672095186491711488
2021,672082170312290304
2022,672068090318987265
2023,671896809300709376
2024,671891728106971137
2025,671882082306625538
2026,671879137494245376
2027,671874878652489728
2028,671866342182637568
2029,671855973984772097
2030,671789708968640512
2031,671768281401958400
2032,671763349865160704
2033,671744970634719232
2034,671743150407421952
2035,671735591348891648
2037,671561002136281088
2039,671547767500775424
2040,671544874165002241
2041,671542985629241344
2042,671538301157904385
2043,671536543010570240
2044,671533943490011136
2045,671528761649688577
2046,671520732782923777
2047,671518598289059840
2048,671511350426865664
2049,671504605491109889
2050,671497587707535361
2051,671488513339211776
2052,671486386088865792
2053,671485057807351808
2054,671390180817915904
2055,671362598324076544
2056,671357843010908160
2057,671355857343524864
2058,671347597085433856
2059,671186162933985280
2060,671182547775299584
2061,671166507850801152
2062,671163268581498880
2063,671159727754231808
2064,671154572044468225
2065,671151324042559489
2066,671147085991960577
2067,671141549288370177
2068,671138694582165504
2069,671134062904504320
2070,671122204919246848
2071,671115716440031232
2072,671109016219725825
2073,670995969505435648
2074,670842764863651840
2075,670840546554966016
2076,670838202509447168
2077,670833812859932673
2078,670832455012716544
2079,670826280409919488
2080,670823764196741120
2081,670822709593571328
2082,670815497391357952
2083,670811965569282048
2084,670807719151067136
2085,670804601705242624
2086,670803562457407488
2087,670797304698376195
2088,670792680469889025
2089,670789397210615808
2090,670786190031921152
2091,670783437142401025
2092,670782429121134593
2093,670780561024270336
2094,670778058496974848
2095,670764103623966721
2096,670755717859713024
2097,670733412878163972
2098,670727704916926465
2099,670717338665226240
2100,670704688707301377
2101,670691627984359425
2102,670679630144274432
2103,670676092097810432
2104,670668383499735048
2105,670474236058800128
2106,670468609693655041
2107,670465786746662913
2108,670452855871037440
2109,670449342516494336
2110,670444955656130560
2111,670442337873600512
2112,670435821946826752
2113,670434127938719744
2114,670433248821026816
2115,670428280563085312
2116,670427002554466305
2117,670421925039075328
2118,670420569653809152
2119,670417414769758208
2120,670411370698022913
2121,670408998013820928
2122,670403879788544000
2123,670385711116361728
2124,670374371102445568
2125,670361874861563904
2126,670338931251150849
2127,670319130621435904
2128,670303360680108032
2129,670290420111441920
2130,670093938074779648
2131,670086499208155136
2132,670079681849372674
2133,670073503555706880
2134,670069087419133954
2135,670061506722140161
2136,670055038660800512
2137,670046952931721218
2138,670040295598354432
2139,670037189829525505
2140,670003130994700288
2141,669993076832759809
2142,669972011175813120
2143,669970042633789440
2144,669942763794931712
2145,669926384437997569
2146,669923323644657664
2147,669753178989142016
2148,669749430875258880
2150,669683899023405056
2151,669682095984410625
2152,669680153564442624
2153,669661792646373376
2154,669625907762618368
2155,669603084620980224
2156,669597912108789760
2157,669583744538451968
2158,669573570759163904
2159,669571471778410496
2160,669567591774625800
2161,669564461267722241
2162,669393256313184256
2163,669375718304980992
2164,669371483794317312
2165,669367896104181761
2166,669363888236994561
2167,669359674819481600
2168,669354382627049472
2170,669351434509529089
2171,669328503091937280
2172,669327207240699904
2173,669324657376567296
2174,669216679721873412
2175,669214165781868544
2176,669203728096960512
2177,669037058363662336
2178,669015743032369152
2179,669006782128353280
2180,669000397445533696
2181,668994913074286592
2182,668992363537309700
2183,668989615043424256
2184,668988183816871936
2185,668986018524233728
2186,668981893510119424
2187,668979806671884288
2188,668975677807423489
2190,668960084974809088
2191,668955713004314625
2192,668932921458302977
2193,668902994700836864
2194,668892474547511297
2195,668872652652679168
2196,668852170888998912
2197,668826086256599040
2198,668815180734689280
2199,668779399630725120
2200,668655139528511488
2201,668645506898350081
2202,668643542311546881
2203,668641109086707712
2204,668636665813057536
2205,668633411083464705
2206,668631377374486528
2207,668627278264475648
2208,668625577880875008
2209,668623201287675904
2210,668620235289837568
2211,668614819948453888
2212,668587383441514497
2213,668567822092664832
2214,668544745690562560
2215,668542336805281792
2216,668537837512433665
2217,668528771708952576
2218,668507509523615744
2219,668496999348633600
2220,668484198282485761
2221,668480044826800133
2222,668466899341221888
2223,668297328638447616
2224,668291999406125056
2225,668286279830867968
2226,668274247790391296
2227,668268907921326080
2228,668256321989451776
2229,668248472370458624
2230,668237644992782336
2231,668226093875376128
2232,668221241640230912
2233,668204964695683073
2234,668190681446379520
2235,668171859951755264
2236,668154635664932864
2237,668142349051129856
2238,668113020489474048
2239,667937095915278337
2240,667924896115245057
2241,667915453470232577
2242,667911425562669056
2243,667902449697558528
2244,667886921285246976
2245,667885044254572545
2246,667878741721415682
2247,667873844930215936
2248,667866724293877760
2249,667861340749471744
2250,667832474953625600
2251,667806454573760512
2252,667801013445750784
2253,667793409583771648
2254,667782464991965184
2255,667773195014021121
2256,667766675769573376
2257,667728196545200128
2258,667724302356258817
2261,667549055577362432
2262,667546741521195010
2263,667544320556335104
2264,667538891197542400
2265,667534815156183040
2266,667530908589760512
2267,667524857454854144
2268,667517642048163840
2269,667509364010450944
2270,667502640335572993
2271,667495797102141441
2272,667491009379606528
2273,667470559035432960
2274,667455448082227200
2275,667453023279554560
2276,667443425659232256
2277,667437278097252352
2278,667435689202614272
2279,667405339315146752
2280,667393430834667520
2281,667369227918143488
2282,667211855547486208
2283,667200525029539841
2284,667192066997374976
2285,667188689915760640
2286,667182792070062081
2287,667177989038297088
2288,667176164155375616
2289,667174963120574464
2290,667171260800061440
2291,667165590075940865
2292,667160273090932737
2293,667152164079423490
2294,667138269671505920
2295,667119796878725120
2296,667090893657276420
2297,667073648344346624
2299,667065535570550784
2300,667062181243039745
2301,667044094246576128
2302,667012601033924608
2303,666996132027977728
2304,666983947667116034
2305,666837028449972224
2306,666835007768551424
2307,666826780179869698
2308,666817836334096384
2309,666804364988780544
2310,666786068205871104
2311,666781792255496192
2312,666776908487630848
2313,666739327293083650
2314,666701168228331520
2315,666691418707132416
2316,666649482315059201
2317,666644823164719104
2318,666454714377183233
2319,666447344410484738
2320,666437273139982337
2321,666435652385423360
2322,666430724426358785
2323,666428276349472768
2324,666421158376562688
2325,666418789513326592
2326,666411507551481857
2327,666407126856765440
2328,666396247373291520
2329,666373753744588802
2330,666362758909284353
2331,666353288456101888
2332,666345417576210432
2333,666337882303524864
2334,666293911632134144
2335,666287406224695296
2336,666273097616637952
2337,666268910803644416
2338,666104133288665088
2339,666102155909144576
2340,666099513787052032
2341,666094000022159362
2342,666082916733198337
2343,666073100786774016
2344,666071193221509120
2345,666063827256086533
2346,666058600524156928
2347,666057090499244032
2348,666055525042405380
2349,666051853826850816
2350,666050758794694657
2351,666049248165822465
2352,666044226329800704
2353,666033412701032449
2354,666029285002620928
2355,666020888022790149
